"Name","MemberType","Electorate","State","Party","Category","SubCategory","Period","Date From","Date To","Location","Details","Nights","Rate","Spouse","Amount","Date"
"Anne Stanley","Representative","Werriwa","New South Wales","Australian Labor Party","Travelling Allowance","Parliamentary Travelling Allowance","From 1 July 2016","7 Jul 16","7 Jul 16","Canberra","Parliamentary Political Party Meeting","1","273.00","","273.00","07-Jul-2016"
"Anne Stanley","Representative","Werriwa","New South Wales","Australian Labor Party","Travelling Allowance","Parliamentary Travelling Allowance","From 1 July 2016","15 Aug 16","17 Aug 16","Canberra","Official Government or Vice-Regal Function","3","273.00","","819.00","15-Aug-2016"
"Anne Stanley","Representative","Werriwa","New South Wales","Australian Labor Party","Travelling Allowance","Parliamentary Travelling Allowance","From 1 July 2016","24 Aug 16","24 Aug 16","Canberra","Parliamentary Political Party Meeting","1","273.00","","273.00","24-Aug-2016"
"Anne Stanley","Representative","Werriwa","New South Wales","Australian Labor Party","Travelling Allowance","Parliamentary Travelling Allowance","From 1 July 2016","28 Aug 16","1 Sep 16","Canberra","Sittings of Parliament","5","276.00","","1,380.00","28-Aug-2016"
"Anne Stanley","Representative","Werriwa","New South Wales","Australian Labor Party","Travelling Allowance","Parliamentary Travelling Allowance","From 1 July 2016","11 Sep 16","15 Sep 16","Canberra","Sittings of Parliament","5","276.00","","1,380.00","11-Sep-2016"
"Anne Stanley","Representative","Werriwa","New South Wales","Australian Labor Party","Travelling Allowance","Parliamentary Travelling Allowance","From 1 July 2016","9 Oct 16","13 Oct 16","Canberra","Sittings of Parliament","5","276.00","","1,380.00","09-Oct-2016"
"Anne Stanley","Representative","Werriwa","New South Wales","Australian Labor Party","Travelling Allowance","Parliamentary Travelling Allowance","From 1 July 2016","6 Nov 16","10 Nov 16","Canberra","Sittings of Parliament","5","276.00","","1,380.00","06-Nov-2016"
"Anne Stanley","Representative","Werriwa","New South Wales","Australian Labor Party","Travelling Allowance","Parliamentary Travelling Allowance","From 1 July 2016","20 Nov 16","24 Nov 16","Canberra","Sittings of Parliament","5","276.00","","1,380.00","20-Nov-2016"
"Anne Stanley","Representative","Werriwa","New South Wales","Australian Labor Party","Travelling Allowance","Parliamentary Travelling Allowance","From 1 July 2016","27 Nov 16","1 Dec 16","Canberra","Sittings of Parliament","5","276.00","","1,380.00","27-Nov-2016"
"Anne Stanley","Representative","Werriwa","New South Wales","Australian Labor Party","Car Costs","Private-Plated Vehicle","From 1 July 2016","","","","Lease 3 Aug to 9 Aug 16","","","","142.35","09-Aug-2016"
"Anne Stanley","Representative","Werriwa","New South Wales","Australian Labor Party","Car Costs","Private-Plated Vehicle","From 1 July 2016","","","","Fuel 3 Aug to 22 Aug 16","","","","206.65","22-Aug-2016"
"Anne Stanley","Representative","Werriwa","New South Wales","Australian Labor Party","Car Costs","Private-Plated Vehicle","From 1 July 2016","","","","Lease 10 Aug to 9 Sep 16","","","","630.45","09-Sep-2016"
"Anne Stanley","Representative","Werriwa","New South Wales","Australian Labor Party","Car Costs","Private-Plated Vehicle","From 1 July 2016","","","","Fuel 24 Aug to 21 Sep 16","","","","208.70","21-Sep-2016"
"Anne Stanley","Representative","Werriwa","New South Wales","Australian Labor Party","Car Costs","Private-Plated Vehicle","From 1 July 2016","","","","Lease 10 Sep to 9 Oct 16","","","","630.45","09-Oct-2016"
"Anne Stanley","Representative","Werriwa","New South Wales","Australian Labor Party","Car Costs","Private-Plated Vehicle","From 1 July 2016","","","","Fuel 27 Sep to 1 Oct 16","","","","65.44","01-Oct-2016"
"Anne Stanley","Representative","Werriwa","New South Wales","Australian Labor Party","Car Costs","Private-Plated Vehicle","From 1 July 2016","","","","Fuel 8 Oct to 22 Oct 16","","","","120.30","22-Oct-2016"
"Anne Stanley","Representative","Werriwa","New South Wales","Australian Labor Party","Car Costs","Private-Plated Vehicle","From 1 July 2016","","","","Lease 10 Oct to 9 Nov 16","","","","630.45","09-Nov-2016"
"Anne Stanley","Representative","Werriwa","New South Wales","Australian Labor Party","Car Costs","Private Vehicle Allowance","From 1 July 2016","","","","Lurnea to Canberra 7 Jul 16","","","","167.64","07-Jul-2016"
"Anne Stanley","Representative","Werriwa","New South Wales","Australian Labor Party","Car Costs","Private Vehicle Allowance","From 1 July 2016","","","","Canberra to Lurnea 8 Jul 16","","","","167.64","08-Jul-2016"
"Anne Stanley","Representative","Werriwa","New South Wales","Australian Labor Party","Car Costs","Private Vehicle Allowance","From 1 July 2016","","","","Lurnea to Canberra 22 Jul 16","","","","167.64","22-Jul-2016"
"Anne Stanley","Representative","Werriwa","New South Wales","Australian Labor Party","Car Costs","Private Vehicle Allowance","From 1 July 2016","","","","Canberra to Lurnea 22 Jul 16","","","","167.64","22-Jul-2016"
"Anne Stanley","Representative","Werriwa","New South Wales","Australian Labor Party","Car Costs","COMCAR","From 1 July 2016","","","","24 Aug 16 - Canberra","","","","40.00","24-Aug-2016"
"Anne Stanley","Representative","Werriwa","New South Wales","Australian Labor Party","Car Costs","COMCAR","From 1 July 2016","","","","24 Aug 16 - Canberra","","","","40.00","24-Aug-2016"
"Anne Stanley","Representative","Werriwa","New South Wales","Australian Labor Party","Car Costs","COMCAR","From 1 July 2016","","","","24 Aug 16 - Canberra","","","","40.00","24-Aug-2016"
"Anne Stanley","Representative","Werriwa","New South Wales","Australian Labor Party","Car Costs","COMCAR","From 1 July 2016","","","","24 Aug 16 - Canberra","","","","40.00","24-Aug-2016"
"Anne Stanley","Representative","Werriwa","New South Wales","Australian Labor Party","Car Costs","COMCAR","From 1 July 2016","","","","9 Nov 16 - Canberra","","","","40.00","09-Nov-2016"
"Anne Stanley","Representative","Werriwa","New South Wales","Australian Labor Party","Car Costs","COMCAR","From 1 July 2016","","","","30 Nov 16 - Canberra","","","","40.00","30-Nov-2016"
"Anne Stanley","Representative","Werriwa","New South Wales","Australian Labor Party","Office Facilities","Office Facilities","From 1 July 2016","","","","Aggregated Total","","","","45,820.79","01-Jul-2016"
"Anne Stanley","Representative","Werriwa","New South Wales","Australian Labor Party","Office Administrative Costs","Office Consumables and Services","From 1 July 2016","","","","Water refills 28 Jul 16","","","","1.14","28-Jul-2016"
"Anne Stanley","Representative","Werriwa","New South Wales","Australian Labor Party","Office Administrative Costs","Office Consumables and Services","From 1 July 2016","","","","Water refills 28 Jul 16","","","","27.00","28-Jul-2016"
"Anne Stanley","Representative","Werriwa","New South Wales","Australian Labor Party","Office Administrative Costs","Office Consumables and Services","From 1 July 2016","","","","MFD Colour copy charge 28 Jul to 27 Aug 16","","","","35.41","27-Aug-2016"
"Anne Stanley","Representative","Werriwa","New South Wales","Australian Labor Party","Office Administrative Costs","Office Consumables and Services","From 1 July 2016","","","","MFD Monochrome copy charge 28 Jul to 27 Aug 16","","","","5.75","27-Aug-2016"
"Anne Stanley","Representative","Werriwa","New South Wales","Australian Labor Party","Office Administrative Costs","Office Consumables and Services","From 1 July 2016","","","","Office requisites and stationery 1 Aug to 31 Aug 16","","","","2,912.37","31-Aug-2016"
"Anne Stanley","Representative","Werriwa","New South Wales","Australian Labor Party","Office Administrative Costs","Office Consumables and Services","From 1 July 2016","","","","MFD Colour copy charge 28 Aug to 27 Sep 16","","","","1,763.69","27-Sep-2016"
"Anne Stanley","Representative","Werriwa","New South Wales","Australian Labor Party","Office Administrative Costs","Office Consumables and Services","From 1 July 2016","","","","MFD Monochrome copy charge 28 Aug to 27 Sep 16","","","","21.76","27-Sep-2016"
"Anne Stanley","Representative","Werriwa","New South Wales","Australian Labor Party","Office Administrative Costs","Office Consumables and Services","From 1 July 2016","","","","Office requisites and stationery 1 Sep to 30 Sep 16","","","","3,607.76","30-Sep-2016"
"Anne Stanley","Representative","Werriwa","New South Wales","Australian Labor Party","Office Administrative Costs","Office Consumables and Services","From 1 July 2016","","","","Water refills 22 Sep 16","","","","27.00","22-Sep-2016"
"Anne Stanley","Representative","Werriwa","New South Wales","Australian Labor Party","Office Administrative Costs","Office Consumables and Services","From 1 July 2016","","","","Water refills 22 Sep 16","","","","1.14","22-Sep-2016"
"Anne Stanley","Representative","Werriwa","New South Wales","Australian Labor Party","Office Administrative Costs","Office Consumables and Services","From 1 July 2016","","","","MFD Colour copy charge 28 Sep to 27 Oct 16","","","","481.76","27-Oct-2016"
"Anne Stanley","Representative","Werriwa","New South Wales","Australian Labor Party","Office Administrative Costs","Office Consumables and Services","From 1 July 2016","","","","MFD Monochrome copy charge 28 Sep to 27 Oct 16","","","","19.06","27-Oct-2016"
"Anne Stanley","Representative","Werriwa","New South Wales","Australian Labor Party","Office Administrative Costs","Office Consumables and Services","From 1 July 2016","","","","Office requisites and stationery 1 Oct to 31 Oct 16","","","","517.72","31-Oct-2016"
"Anne Stanley","Representative","Werriwa","New South Wales","Australian Labor Party","Office Administrative Costs","Office Consumables and Services","From 1 July 2016","","","","Portable and attractive items 1 Oct to 31 Oct 16","","","","648.14","31-Oct-2016"
"Anne Stanley","Representative","Werriwa","New South Wales","Australian Labor Party","Office Administrative Costs","Office Consumables and Services","From 1 July 2016","","","","Water refills 20 Oct 16","","","","1.14","20-Oct-2016"
"Anne Stanley","Representative","Werriwa","New South Wales","Australian Labor Party","Office Administrative Costs","Office Consumables and Services","From 1 July 2016","","","","Water refills 20 Oct 16","","","","13.50","20-Oct-2016"
"Anne Stanley","Representative","Werriwa","New South Wales","Australian Labor Party","Office Administrative Costs","Office Consumables and Services","From 1 July 2016","","","","Software reimbursement 2016/17","","","","1,500.00","01-Jul-2016"
"Anne Stanley","Representative","Werriwa","New South Wales","Australian Labor Party","Office Administrative Costs","Office Consumables and Services","From 1 July 2016","","","","Software reimbursement 2016/17","","","","933.64","01-Jul-2016"
